--------- beginning of main
06-30 19:02:44.497  2770  2961 I KASPRESSO: TEST STEP: "5. Verify that the goal was added" in AddNewGoalTest SUCCEED. It took 0 minutes, 3 seconds and 219 millis. 
06-30 19:02:44.497  2770  2961 I KASPRESSO: ___________________________________________________________________________
06-30 19:02:44.637  2770  2961 I KASPRESSO: Screenshot saved to /data/user/0/com.starry.greenstash/files/screenshots/com.starry.greenstash.tests.AddNewGoalTest/addNewGoalTest/AddNewGoalTest_step_5.png
06-30 19:02:44.637  2770  2961 I KASPRESSO: ---------------------------------------------------------------------------
06-30 19:02:44.637  2770  2961 I KASPRESSO: AFTER TEST SECTION
06-30 19:02:44.638  2770  2961 I KASPRESSO: ---------------------------------------------------------------------------
06-30 19:02:44.638  2770  2961 I KASPRESSO: ---------------------------------------------------------------------------
06-30 19:02:44.638  2770  2961 I KASPRESSO: TEST PASSED
06-30 19:02:44.638  2770  2961 I KASPRESSO: ---------------------------------------------------------------------------
06-30 19:02:44.641  2770  2961 I KASPRESSO: Dump logcat buffer to /data/user/0/com.starry.greenstash/files/logcat/com.starry.greenstash.tests.AddNewGoalTest/addNewGoalTest/TestLogcat.txt: logcat -b default -d -t "06-30 19:02:26.523" -s "KASPRESSO","KASPRESSO_TEST"
